<<<<<<< HEAD
Image,Location,Class,Glioma,Meningioma,Pituitary,NoTumor
Tr-gl_0185.jpg,True,False,False,False
Tr-gl_0186.jpg,True,False,False,False
Tr-gl_0187.jpg,True,False,False,False
Tr-gl_0188.jpg,True,False,False,False
Tr-gl_0189.jpg,True,False,False,False
Tr-gl_0190.jpg,True,False,False,False
Tr-gl_0191.jpg,True,False,False,False
Tr-gl_0192.jpg,True,False,False,False
Tr-gl_0193.jpg,True,False,False,False
Tr-gl_0194.jpg,True,False,False,False
Tr-gl_0195.jpg,True,False,False,False
Tr-gl_0196.jpg,True,False,False,False
Tr-gl_0197.jpg,True,False,False,False
Tr-gl_0198.jpg,True,False,False,False
Tr-gl_0199.jpg,True,False,False,False
Tr-gl_0200.jpg,True,False,False,False
Tr-gl_0201.jpg,True,False,False,False
Tr-gl_0202.jpg,True,False,False,False
Tr-gl_0203.jpg,True,False,False,False
Tr-gl_0204.jpg,True,False,False,False
Tr-gl_0205.jpg,True,False,False,False
Tr-gl_0206.jpg,True,False,False,False
Tr-gl_0207.jpg,True,False,False,False
Tr-gl_0208.jpg,True,False,False,False
Tr-gl_0209.jpg,True,False,False,False
Tr-gl_0210.jpg,True,False,False,False
Tr-gl_0211.jpg,True,False,False,False
Tr-gl_0212.jpg,True,False,False,False
Tr-gl_0213.jpg,True,False,False,False
Tr-gl_0214.jpg,True,False,False,False
Tr-gl_0215.jpg,True,False,False,False
Tr-gl_0216.jpg,True,False,False,False
Tr-gl_0217.jpg,True,False,False,False
Tr-gl_0218.jpg,True,False,False,False
Tr-gl_0219.jpg,True,False,False,False
Tr-gl_0220.jpg,True,False,False,False
Tr-gl_0221.jpg,True,False,False,False
Tr-gl_0222.jpg,True,False,False,False
Tr-gl_0223.jpg,True,False,False,False
Tr-gl_0224.jpg,True,False,False,False
Tr-gl_0225.jpg,True,False,False,False
Tr-gl_0226.jpg,True,False,False,False
Tr-gl_0227.jpg,True,False,False,False
Tr-gl_0228.jpg,True,False,False,False
Tr-gl_0229.jpg,True,False,False,False
Tr-gl_0230.jpg,True,False,False,False
Tr-gl_0231.jpg,True,False,False,False
Tr-gl_0232.jpg,True,False,False,False
Tr-gl_0233.jpg,True,False,False,False
Tr-gl_0234.jpg,True,False,False,False
Tr-gl_0235.jpg,True,False,False,False
Tr-gl_0236.jpg,True,False,False,False
Tr-gl_0237.jpg,True,False,False,False
Tr-gl_0238.jpg,True,False,False,False
Tr-gl_0239.jpg,True,False,False,False
Tr-gl_0240.jpg,True,False,False,False
Tr-gl_0241.jpg,True,False,False,False
Tr-gl_0242.jpg,True,False,False,False
Tr-gl_0243.jpg,True,False,False,False
Tr-gl_0244.jpg,True,False,False,False
Tr-gl_0245.jpg,True,False,False,False
Tr-gl_0246.jpg,True,False,False,False
Tr-gl_0247.jpg,True,False,False,False
Tr-gl_0248.jpg,True,False,False,False
Tr-gl_0249.jpg,True,False,False,False
Tr-gl_0250.jpg,True,False,False,False
Tr-gl_0251.jpg,True,False,False,False
Tr-gl_0252.jpg,True,False,False,False
Tr-gl_0253.jpg,True,False,False,False
Tr-gl_0254.jpg,True,False,False,False
Tr-gl_0255.jpg,True,False,False,False
Tr-gl_0256.jpg,True,False,False,False
Tr-gl_0257.jpg,True,False,False,False
Tr-gl_0258.jpg,True,False,False,False
Tr-gl_0259.jpg,True,False,False,False
Tr-gl_0260.jpg,True,False,False,False
Tr-gl_0261.jpg,True,False,False,False
Tr-gl_0262.jpg,True,False,False,False
Tr-gl_0263.jpg,True,False,False,False
Tr-gl_0264.jpg,True,False,False,False
Tr-gl_0265.jpg,True,False,False,False
Tr-gl_0266.jpg,True,False,False,False
Tr-gl_0267.jpg,True,False,False,False
Tr-gl_0268.jpg,True,False,False,False
Tr-gl_0269.jpg,True,False,False,False
Tr-gl_0270.jpg,True,False,False,False
Tr-gl_0271.jpg,True,False,False,False
Tr-gl_0272.jpg,True,False,False,False
Tr-gl_0273.jpg,True,False,False,False
Tr-gl_0274.jpg,True,False,False,False
Tr-gl_0275.jpg,True,False,False,False
Tr-gl_0276.jpg,True,False,False,False
Tr-gl_0277.jpg,True,False,False,False
Tr-gl_0278.jpg,True,False,False,False
Tr-gl_0279.jpg,True,False,False,False
Tr-gl_0280.jpg,True,False,False,False
Tr-gl_0281.jpg,True,False,False,False
Tr-gl_0282.jpg,True,False,False,False
Tr-gl_0283.jpg,True,False,False,False
Tr-gl_0284.jpg,True,False,False,False
Tr-gl_0285.jpg,True,False,False,False
Tr-gl_0286.jpg,True,False,False,False
Tr-gl_0287.jpg,True,False,False,False
Tr-gl_0288.jpg,True,False,False,False
Tr-gl_0289.jpg,True,False,False,False
Tr-gl_0290.jpg,True,False,False,False
Tr-gl_0291.jpg,True,False,False,False
Tr-gl_0292.jpg,True,False,False,False
Tr-gl_0293.jpg,True,False,False,False
Tr-gl_0294.jpg,True,False,False,False
Tr-gl_0295.jpg,True,False,False,False
Tr-gl_0296.jpg,True,False,False,False
Tr-gl_0297.jpg,True,False,False,False
Tr-gl_0298.jpg,True,False,False,False
Tr-gl_0299.jpg,True,False,False,False
Tr-gl_0300.jpg,True,False,False,False
Tr-gl_0301.jpg,True,False,False,False
Tr-gl_0302.jpg,True,False,False,False
Tr-gl_0303.jpg,True,False,False,False
Tr-gl_0304.jpg,True,False,False,False
Tr-gl_0305.jpg,True,False,False,False
Tr-gl_0306.jpg,True,False,False,False
Tr-gl_0307.jpg,True,False,False,False
Tr-gl_0308.jpg,True,False,False,False
Tr-gl_0309.jpg,True,False,False,False
Tr-gl_0310.jpg,True,False,False,False
Tr-gl_0311.jpg,True,False,False,False
Tr-gl_0312.jpg,True,False,False,False
Tr-gl_0313.jpg,True,False,False,False
Tr-gl_0314.jpg,True,False,False,False
Tr-gl_0315.jpg,True,False,False,False
Tr-gl_0316.jpg,True,False,False,False
Tr-gl_0317.jpg,True,False,False,False
Tr-gl_0318.jpg,True,False,False,False
Tr-gl_0319.jpg,True,False,False,False
Tr-gl_0320.jpg,True,False,False,False
Tr-gl_0321.jpg,True,False,False,False
Tr-gl_0322.jpg,True,False,False,False
Tr-gl_0323.jpg,True,False,False,False
Tr-gl_0324.jpg,True,False,False,False
Tr-gl_0325.jpg,True,False,False,False
Tr-gl_0326.jpg,True,False,False,False
Tr-gl_0327.jpg,True,False,False,False
Tr-gl_0328.jpg,True,False,False,False
Tr-gl_0329.jpg,True,False,False,False
Tr-gl_0330.jpg,True,False,False,False
Tr-gl_0331.jpg,True,False,False,False
Tr-gl_0332.jpg,True,False,False,False
Tr-gl_0333.jpg,True,False,False,False
Tr-gl_0334.jpg,True,False,False,False
Tr-gl_0335.jpg,True,False,False,False
Tr-gl_0336.jpg,True,False,False,False
Tr-gl_0337.jpg,True,False,False,False
Tr-gl_0338.jpg,True,False,False,False
Tr-gl_0339.jpg,True,False,False,False
Tr-gl_0340.jpg,True,False,False,False
Tr-gl_0341.jpg,True,False,False,False
Tr-gl_0342.jpg,True,False,False,False
Tr-gl_0343.jpg,True,False,False,False
Tr-gl_0344.jpg,True,False,False,False
Tr-gl_0345.jpg,True,False,False,False
Tr-gl_0346.jpg,True,False,False,False
Tr-gl_0347.jpg,True,False,False,False
Tr-gl_0348.jpg,True,False,False,False
Tr-gl_0349.jpg,True,False,False,False
Tr-gl_0350.jpg,True,False,False,False
Tr-gl_0351.jpg,True,False,False,False
Tr-gl_0352.jpg,True,False,False,False
Tr-gl_0353.jpg,True,False,False,False
Tr-gl_0354.jpg,True,False,False,False
Tr-gl_0355.jpg,True,False,False,False
Tr-gl_0356.jpg,True,False,False,False
Tr-gl_0357.jpg,True,False,False,False
Tr-gl_0358.jpg,True,False,False,False
Tr-gl_0359.jpg,True,False,False,False
Tr-gl_0360.jpg,True,False,False,False
Tr-gl_0361.jpg,True,False,False,False
Tr-gl_0362.jpg,True,False,False,False
Tr-gl_0363.jpg,True,False,False,False
Tr-gl_0364.jpg,True,False,False,False
Tr-gl_0365.jpg,True,False,False,False
Tr-gl_0366.jpg,True,False,False,False
Tr-gl_0367.jpg,True,False,False,False
Tr-gl_0368.jpg,True,False,False,False
Tr-gl_0369.jpg,True,False,False,False
Tr-gl_0370.jpg,True,False,False,False
Tr-gl_0371.jpg,True,False,False,False
Tr-gl_0372.jpg,True,False,False,False
Tr-gl_0373.jpg,True,False,False,False
Tr-gl_0374.jpg,True,False,False,False
Tr-gl_0375.jpg,True,False,False,False
Tr-gl_0376.jpg,True,False,False,False
Tr-gl_0377.jpg,True,False,False,False
Tr-gl_0378.jpg,True,False,False,False
Tr-gl_0379.jpg,True,False,False,False
Tr-gl_0380.jpg,True,False,False,False
Tr-gl_0381.jpg,True,False,False,False
Tr-gl_0382.jpg,True,False,False,False
Tr-gl_0383.jpg,True,False,False,False
Tr-gl_0384.jpg,True,False,False,False
Tr-gl_0385.jpg,True,False,False,False
Tr-gl_0386.jpg,True,False,False,False
Tr-gl_0387.jpg,True,False,False,False
Tr-gl_0388.jpg,True,False,False,False
Tr-gl_0389.jpg,True,False,False,False
Tr-gl_0390.jpg,True,False,False,False
Tr-gl_0391.jpg,True,False,False,False
Tr-gl_0392.jpg,True,False,False,False
Tr-gl_0393.jpg,True,False,False,False
Tr-gl_0394.jpg,True,False,False,False
Tr-gl_0395.jpg,True,False,False,False
Tr-gl_0396.jpg,True,False,False,False
Tr-gl_0397.jpg,True,False,False,False
Tr-gl_0398.jpg,True,False,False,False
Tr-gl_0399.jpg,True,False,False,False
Tr-gl_0400.jpg,True,False,False,False
Tr-gl_0401.jpg,True,False,False,False
Tr-gl_0402.jpg,True,False,False,False
Tr-gl_0403.jpg,True,False,False,False
Tr-gl_0404.jpg,True,False,False,False
Tr-gl_0405.jpg,True,False,False,False
Tr-gl_0406.jpg,True,False,False,False
Tr-gl_0407.jpg,True,False,False,False
Tr-gl_0408.jpg,True,False,False,False
Tr-gl_0409.jpg,True,False,False,False
Tr-gl_0410.jpg,True,False,False,False
Tr-gl_0411.jpg,True,False,False,False
Tr-gl_0412.jpg,True,False,False,False
Tr-gl_0413.jpg,True,False,False,False
Tr-gl_0414.jpg,True,False,False,False
Tr-gl_0415.jpg,True,False,False,False
Tr-gl_0416.jpg,True,False,False,False
Tr-gl_0417.jpg,True,False,False,False
Tr-gl_0418.jpg,True,False,False,False
Tr-gl_0419.jpg,True,False,False,False
Tr-gl_0420.jpg,True,False,False,False
Tr-gl_0421.jpg,True,False,False,False
Tr-gl_0422.jpg,True,False,False,False
Tr-gl_0423.jpg,True,False,False,False
Tr-gl_0424.jpg,True,False,False,False
Tr-gl_0425.jpg,True,False,False,False
Tr-gl_0426.jpg,True,False,False,False
Tr-gl_0427.jpg,True,False,False,False
Tr-gl_0428.jpg,True,False,False,False
Tr-gl_0429.jpg,True,False,False,False
Tr-gl_0430.jpg,True,False,False,False
Tr-gl_0431.jpg,True,False,False,False
Tr-gl_0432.jpg,True,False,False,False
Tr-gl_0433.jpg,True,False,False,False
Tr-gl_0434.jpg,True,False,False,False
Tr-gl_0435.jpg,True,False,False,False
Tr-gl_0436.jpg,True,False,False,False
Tr-gl_0437.jpg,True,False,False,False
Tr-gl_0438.jpg,True,False,False,False
Tr-gl_0439.jpg,True,False,False,False
Tr-gl_0440.jpg,True,False,False,False
Tr-gl_0441.jpg,True,False,False,False
Tr-gl_0442.jpg,True,False,False,False
Tr-gl_0443.jpg,True,False,False,False
Tr-gl_0444.jpg,True,False,False,False
Tr-gl_0445.jpg,True,False,False,False
Tr-gl_0446.jpg,True,False,False,False
Tr-gl_0447.jpg,True,False,False,False
Tr-gl_0448.jpg,True,False,False,False
Tr-gl_0449.jpg,True,False,False,False
Tr-gl_0450.jpg,True,False,False,False
Tr-gl_0451.jpg,True,False,False,False
Tr-gl_0452.jpg,True,False,False,False
Tr-gl_0453.jpg,True,False,False,False
Tr-gl_0454.jpg,True,False,False,False
Tr-gl_0455.jpg,True,False,False,False
Tr-gl_0456.jpg,True,False,False,False
Tr-gl_0457.jpg,True,False,False,False
Tr-gl_0458.jpg,True,False,False,False
Tr-gl_0459.jpg,True,False,False,False
Tr-gl_0460.jpg,True,False,False,False
Tr-gl_0461.jpg,True,False,False,False
Tr-gl_0462.jpg,True,False,False,False
Tr-gl_0463.jpg,True,False,False,False
Tr-gl_0464.jpg,True,False,False,False
Tr-gl_0465.jpg,True,False,False,False
Tr-gl_0466.jpg,True,False,False,False
Tr-gl_0467.jpg,True,False,False,False
Tr-gl_0468.jpg,True,False,False,False
Tr-gl_0469.jpg,True,False,False,False
Tr-gl_0470.jpg,True,False,False,False
Tr-gl_0471.jpg,True,False,False,False
Tr-gl_0472.jpg,True,False,False,False
Tr-gl_0473.jpg,True,False,False,False
Tr-gl_0474.jpg,True,False,False,False
Tr-gl_0475.jpg,True,False,False,False
Tr-gl_0476.jpg,True,False,False,False
Tr-gl_0477.jpg,True,False,False,False
Tr-gl_0478.jpg,True,False,False,False
Tr-gl_0479.jpg,True,False,False,False
Tr-gl_0480.jpg,True,False,False,False
Tr-gl_0481.jpg,True,False,False,False
Tr-gl_0482.jpg,True,False,False,False
Tr-gl_0483.jpg,True,False,False,False
Tr-gl_0484.jpg,True,False,False,False
Tr-gl_0485.jpg,True,False,False,False
Tr-gl_0486.jpg,True,False,False,False
Tr-gl_0487.jpg,True,False,False,False
Tr-gl_0488.jpg,True,False,False,False
Tr-gl_0489.jpg,True,False,False,False
Tr-gl_0490.jpg,True,False,False,False
Tr-gl_0491.jpg,True,False,False,False
Tr-gl_0492.jpg,True,False,False,False
Tr-gl_0493.jpg,True,False,False,False
Tr-gl_0494.jpg,True,False,False,False
Tr-gl_0495.jpg,True,False,False,False
Tr-gl_0496.jpg,True,False,False,False
Tr-gl_0497.jpg,True,False,False,False
Tr-gl_0498.jpg,True,False,False,False
Tr-gl_0499.jpg,True,False,False,False
Tr-gl_0500.jpg,True,False,False,False
Tr-gl_0501.jpg,True,False,False,False
Tr-gl_0502.jpg,True,False,False,False
Tr-gl_0503.jpg,True,False,False,False
Tr-gl_0504.jpg,True,False,False,False
Tr-gl_0505.jpg,True,False,False,False
Tr-gl_0506.jpg,True,False,False,False
Tr-gl_0507.jpg,True,False,False,False
Tr-gl_0508.jpg,True,False,False,False
Tr-gl_0509.jpg,True,False,False,False
Tr-gl_0510.jpg,True,False,False,False
Tr-gl_0511.jpg,True,False,False,False
Tr-gl_0512.jpg,True,False,False,False
Tr-gl_0513.jpg,True,False,False,False
Tr-gl_0514.jpg,True,False,False,False
Tr-gl_0515.jpg,True,False,False,False
Tr-gl_0516.jpg,True,False,False,False
Tr-gl_0517.jpg,True,False,False,False
Tr-gl_0518.jpg,True,False,False,False
Tr-gl_0519.jpg,True,False,False,False
Tr-gl_0520.jpg,True,False,False,False
Tr-gl_0521.jpg,True,False,False,False
Tr-gl_0522.jpg,True,False,False,False
Tr-gl_0523.jpg,True,False,False,False
Tr-gl_0524.jpg,True,False,False,False
Tr-gl_0525.jpg,True,False,False,False
Tr-gl_0526.jpg,True,False,False,False
Tr-gl_0527.jpg,True,False,False,False
Tr-gl_0528.jpg,True,False,False,False
Tr-gl_0529.jpg,True,False,False,False
Tr-gl_0530.jpg,True,False,False,False
Tr-gl_0531.jpg,True,False,False,False
Tr-gl_0532.jpg,True,False,False,False
Tr-gl_0533.jpg,True,False,False,False
Tr-gl_0534.jpg,True,False,False,False
Tr-gl_0535.jpg,True,False,False,False
Tr-gl_0536.jpg,True,False,False,False
Tr-gl_0537.jpg,True,False,False,False
Tr-gl_0538.jpg,True,False,False,False
Tr-gl_0539.jpg,True,False,False,False
Tr-gl_0540.jpg,True,False,False,False
Tr-gl_0541.jpg,True,False,False,False
Tr-gl_0542.jpg,True,False,False,False
Tr-gl_0543.jpg,True,False,False,False
Tr-gl_0544.jpg,True,False,False,False
Tr-gl_0545.jpg,True,False,False,False
Tr-gl_0546.jpg,True,False,False,False
Tr-gl_0547.jpg,True,False,False,False
Tr-gl_0548.jpg,True,False,False,False
Tr-gl_0549.jpg,True,False,False,False
Tr-gl_0550.jpg,True,False,False,False
Tr-gl_0551.jpg,True,False,False,False
Tr-gl_0552.jpg,True,False,False,False
Tr-gl_0553.jpg,True,False,False,False
Tr-gl_0554.jpg,True,False,False,False
Tr-gl_0555.jpg,True,False,False,False
Tr-gl_0556.jpg,True,False,False,False
Tr-gl_0557.jpg,True,False,False,False
Tr-gl_0558.jpg,True,False,False,False
Tr-gl_0559.jpg,True,False,False,False
Tr-gl_0560.jpg,True,False,False,False
Tr-gl_0561.jpg,True,False,False,False
Tr-gl_0562.jpg,True,False,False,False
Tr-gl_0563.jpg,True,False,False,False
Tr-gl_0564.jpg,True,False,False,False
Tr-gl_0565.jpg,True,False,False,False
Tr-gl_0566.jpg,True,False,False,False
Tr-gl_0567.jpg,True,False,False,False
Tr-gl_0568.jpg,True,False,False,False
Tr-gl_0569.jpg,True,False,False,False
Tr-gl_0570.jpg,True,False,False,False
Tr-gl_0571.jpg,True,False,False,False
Tr-gl_0572.jpg,True,False,False,False
Tr-gl_0573.jpg,True,False,False,False
Tr-gl_0574.jpg,True,False,False,False
Tr-gl_0575.jpg,True,False,False,False
Tr-gl_0576.jpg,True,False,False,False
Tr-gl_0577.jpg,True,False,False,False
Tr-gl_0578.jpg,True,False,False,False
Tr-gl_0579.jpg,True,False,False,False
Tr-gl_0580.jpg,True,False,False,False
Tr-gl_0581.jpg,True,False,False,False
Tr-gl_0582.jpg,True,False,False,False
Tr-gl_0583.jpg,True,False,False,False
Tr-gl_0584.jpg,True,False,False,False
Tr-gl_0585.jpg,True,False,False,False
Tr-gl_0586.jpg,True,False,False,False
Tr-gl_0587.jpg,True,False,False,False
Tr-gl_0588.jpg,True,False,False,False
Tr-gl_0589.jpg,True,False,False,False
Tr-gl_0590.jpg,True,False,False,False
Tr-gl_0591.jpg,True,False,False,False
Tr-gl_0592.jpg,True,False,False,False
Tr-gl_0593.jpg,True,False,False,False
Tr-gl_0594.jpg,True,False,False,False
Tr-gl_0595.jpg,True,False,False,False
Tr-gl_0596.jpg,True,False,False,False
Tr-gl_0597.jpg,True,False,False,False
Tr-gl_0598.jpg,True,False,False,False
Tr-gl_0599.jpg,True,False,False,False
Tr-gl_0600.jpg,True,False,False,False
Tr-gl_0601.jpg,True,False,False,False
Tr-gl_0602.jpg,True,False,False,False
Tr-gl_0603.jpg,True,False,False,False
Tr-gl_0604.jpg,True,False,False,False
Tr-gl_0605.jpg,True,False,False,False
Tr-gl_0606.jpg,True,False,False,False
Tr-gl_0607.jpg,True,False,False,False
Tr-gl_0608.jpg,True,False,False,False
Tr-gl_0609.jpg,True,False,False,False
Tr-gl_0610.jpg,True,False,False,False
Tr-gl_0611.jpg,True,False,False,False
Tr-gl_0612.jpg,True,False,False,False
Tr-gl_0613.jpg,True,False,False,False
Tr-gl_0614.jpg,True,False,False,False
Tr-gl_0615.jpg,True,False,False,False
Tr-gl_0616.jpg,True,False,False,False
Tr-gl_0617.jpg,True,False,False,False
Tr-gl_0618.jpg,True,False,False,False
Tr-gl_0619.jpg,True,False,False,False
Tr-gl_0620.jpg,True,False,False,False
Tr-gl_0621.jpg,True,False,False,False
Tr-gl_0622.jpg,True,False,False,False
Tr-gl_0623.jpg,True,False,False,False
Tr-gl_0624.jpg,True,False,False,False
Tr-gl_0625.jpg,True,False,False,False
Tr-gl_0626.jpg,True,False,False,False
Tr-gl_0627.jpg,True,False,False,False
Tr-gl_0628.jpg,True,False,False,False
Tr-gl_0629.jpg,True,False,False,False
Tr-gl_0630.jpg,True,False,False,False
Tr-gl_0631.jpg,True,False,False,False
Tr-gl_0632.jpg,True,False,False,False
Tr-gl_0633.jpg,True,False,False,False
Tr-gl_0634.jpg,True,False,False,False
Tr-gl_0635.jpg,True,False,False,False
Tr-gl_0636.jpg,True,False,False,False
Tr-gl_0637.jpg,True,False,False,False
Tr-gl_0638.jpg,True,False,False,False
Tr-gl_0639.jpg,True,False,False,False
Tr-gl_0640.jpg,True,False,False,False
Tr-gl_0641.jpg,True,False,False,False
Tr-gl_0642.jpg,True,False,False,False
Tr-gl_0643.jpg,True,False,False,False
Tr-gl_0644.jpg,True,False,False,False
Tr-gl_0645.jpg,True,False,False,False
Tr-gl_0646.jpg,True,False,False,False
Tr-gl_0647.jpg,True,False,False,False
Tr-gl_0648.jpg,True,False,False,False
Tr-gl_0649.jpg,True,False,False,False
Tr-gl_0650.jpg,True,False,False,False
Tr-gl_0651.jpg,True,False,False,False
Tr-gl_0652.jpg,True,False,False,False
Tr-gl_0653.jpg,True,False,False,False
Tr-gl_0654.jpg,True,False,False,False
Tr-gl_0655.jpg,True,False,False,False
Tr-gl_0656.jpg,True,False,False,False
Tr-gl_0657.jpg,True,False,False,False
Tr-gl_0658.jpg,True,False,False,False
Tr-gl_0659.jpg,True,False,False,False
Tr-gl_0660.jpg,True,False,False,False
Tr-gl_0661.jpg,True,False,False,False
Tr-gl_0662.jpg,True,False,False,False
Tr-gl_0663.jpg,True,False,False,False
Tr-gl_0664.jpg,True,False,False,False
Tr-gl_0665.jpg,True,False,False,False
Tr-gl_0666.jpg,True,False,False,False
Tr-gl_0667.jpg,True,False,False,False
Tr-gl_0668.jpg,True,False,False,False
Tr-gl_0669.jpg,True,False,False,False
Tr-gl_0670.jpg,True,False,False,False
Tr-gl_0671.jpg,True,False,False,False
Tr-gl_0672.jpg,True,False,False,False
Tr-gl_0673.jpg,True,False,False,False
Tr-gl_0674.jpg,True,False,False,False
Tr-gl_0675.jpg,True,False,False,False
Tr-gl_0676.jpg,True,False,False,False
Tr-gl_0677.jpg,True,False,False,False
Tr-gl_0678.jpg,True,False,False,False
Tr-gl_0679.jpg,True,False,False,False
Tr-gl_0680.jpg,True,False,False,False
Tr-gl_0681.jpg,True,False,False,False
Tr-gl_0682.jpg,True,False,False,False
Tr-gl_0683.jpg,True,False,False,False
Tr-gl_0684.jpg,True,False,False,False
Tr-gl_0685.jpg,True,False,False,False
Tr-gl_0686.jpg,True,False,False,False
Tr-gl_0687.jpg,True,False,False,False
Tr-gl_0688.jpg,True,False,False,False
Tr-gl_0689.jpg,True,False,False,False
Tr-gl_0690.jpg,True,False,False,False
Tr-gl_0691.jpg,True,False,False,False
Tr-gl_0692.jpg,True,False,False,False
Tr-gl_0693.jpg,True,False,False,False
Tr-gl_0694.jpg,True,False,False,False
Tr-gl_0695.jpg,True,False,False,False
Tr-gl_0696.jpg,True,False,False,False
Tr-gl_0697.jpg,True,False,False,False
Tr-gl_0698.jpg,True,False,False,False
Tr-gl_0699.jpg,True,False,False,False
Tr-gl_0700.jpg,True,False,False,False
Tr-gl_0701.jpg,True,False,False,False
Tr-gl_0702.jpg,True,False,False,False
Tr-gl_0703.jpg,True,False,False,False
Tr-gl_0704.jpg,True,False,False,False
Tr-gl_0705.jpg,True,False,False,False
Tr-gl_0706.jpg,True,False,False,False
Tr-gl_0707.jpg,True,False,False,False
Tr-gl_0708.jpg,True,False,False,False
Tr-gl_0709.jpg,True,False,False,False
Tr-gl_0710.jpg,True,False,False,False
Tr-gl_0711.jpg,True,False,False,False
Tr-gl_0712.jpg,True,False,False,False
Tr-gl_0713.jpg,True,False,False,False
Tr-gl_0714.jpg,True,False,False,False
Tr-gl_0715.jpg,True,False,False,False
Tr-gl_0716.jpg,True,False,False,False
Tr-gl_0717.jpg,True,False,False,False
Tr-gl_0718.jpg,True,False,False,False
Tr-gl_0719.jpg,True,False,False,False
Tr-gl_0720.jpg,True,False,False,False
Tr-gl_0721.jpg,True,False,False,False
Tr-gl_0722.jpg,True,False,False,False
Tr-gl_0723.jpg,True,False,False,False
Tr-gl_0724.jpg,True,False,False,False
Tr-gl_0725.jpg,True,False,False,False
Tr-gl_0726.jpg,True,False,False,False
Tr-gl_0727.jpg,True,False,False,False
Tr-gl_0728.jpg,True,False,False,False
Tr-gl_0729.jpg,True,False,False,False
Tr-gl_0730.jpg,True,False,False,False
Tr-gl_0731.jpg,True,False,False,False
Tr-gl_0732.jpg,True,False,False,False
Tr-gl_0733.jpg,True,False,False,False
Tr-gl_0734.jpg,True,False,False,False
Tr-gl_0735.jpg,True,False,False,False
Tr-gl_0736.jpg,True,False,False,False
Tr-gl_0737.jpg,True,False,False,False
Tr-gl_0738.jpg,True,False,False,False
Tr-gl_0739.jpg,True,False,False,False
Tr-gl_0740.jpg,True,False,False,False
Tr-gl_0741.jpg,True,False,False,False
Tr-gl_0742.jpg,True,False,False,False
Tr-gl_0743.jpg,True,False,False,False
Tr-gl_0744.jpg,True,False,False,False
Tr-gl_0745.jpg,True,False,False,False
Tr-gl_0746.jpg,True,False,False,False
Tr-gl_0747.jpg,True,False,False,False
Tr-gl_0748.jpg,True,False,False,False
Tr-gl_0749.jpg,True,False,False,False
Tr-gl_0750.jpg,True,False,False,False
Tr-gl_0751.jpg,True,False,False,False
Tr-gl_0752.jpg,True,False,False,False
Tr-gl_0753.jpg,True,False,False,False
Tr-gl_0754.jpg,True,False,False,False
Tr-gl_0755.jpg,True,False,False,False
Tr-gl_0756.jpg,True,False,False,False
Tr-gl_0757.jpg,True,False,False,False
Tr-gl_0758.jpg,True,False,False,False
Tr-gl_0759.jpg,True,False,False,False
Tr-gl_0760.jpg,True,False,False,False
Tr-gl_0761.jpg,True,False,False,False
Tr-gl_0762.jpg,True,False,False,False
Tr-gl_0763.jpg,True,False,False,False
Tr-gl_0764.jpg,True,False,False,False
